scrape_date,platform,market,currency,tier_name,fee_amount,fee_period,prop_value_min,prop_value_max,location_note,hybrid_note
2026-03-09,kv_ee,EE,EUR,Broker S,79,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Broker M,139,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Broker L,189,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Broker XL,239,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Broker XXL,289,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Broker XXXL,329,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Boost — Star rating,1.49,per_day,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Boost — Front page,9.99,per_day,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Boost — Date refresh,3.99,per_listing,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-09,kv_ee,EE,EUR,Boost — Client day,5.0,per_listing,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Broker S,79,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Broker M,139,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Broker L,189,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Broker XL,239,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Broker XXL,289,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Broker XXXL,329,per_month,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Boost — Star rating,1.49,per_day,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Boost — Front page,9.99,per_day,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Boost — Date refresh,3.99,per_listing,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
2026-03-16,kv_ee,EE,EUR,Boost — Client day,5.0,per_listing,,,,Agency subscription model. Individual seller base listing fee not publicly listed. BCG platform; City24.ee included in higher agency packages.
